"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","iod_emp","cv2_emp","iod_nb_gw","cv2_nb_gw","iod_nb_fit","cv2_nb_fit","iod_nb_final","cv2_nb_final","alpha_gene_wise","alpha_fitted","alpha_final","diff_emp","diff_nb_gw","diff_nb_fit","diff_nb_final"
0.91,28738,28423,28738,316,20.8440402767842,37.0186027957449,2.55059836124156,0.0967480950007125,3.95012541172691,0.145487840092543,9.43529165686687,0.409961549801377,5.78783957604747,0.263732180879637,0.0945088450796936,0.362476197820116,0.195985370155672,2.45385026624085,3.80463757163437,9.02533010706549,5.52410739516783
0.92,29054,28739,29054,316,20.0829015134463,35.5800585126145,2.30979209419998,0.0833757144612071,3.83412763750813,0.143708656084623,9.51129496934308,0.428642390706145,5.85360521092052,0.246367955516351,0.0915300995984643,0.385949797513174,0.191518597372442,2.22641637973878,3.6904189814235,9.08265257863694,5.60723725540417
0.93,29369,29055,29369,315,26.3870684820115,43.1253047697958,2.66427316473984,0.0823698283600496,4.09849891938642,0.142161180604959,9.62472437901535,0.351923897027018,6.07095964260134,0.215569029533358,0.0811229613616801,0.308530885976689,0.174435107055547,2.58190333637979,3.95633773878146,9.27280048198833,5.85539061306798
0.94,29685,29370,29685,316,20.5334952167509,37.2760088189192,2.55930266617692,0.0674638338051117,4.4642704142457,0.134631843081795,9.83720524614195,0.417089029497794,6.3631473526554,0.23721808783553,0.0796010987634407,0.365098138106921,0.180286183457082,2.49183883237181,4.32963857116391,9.42011621664416,6.12592926481987
0.95,30001,29686,30001,316,14.4742507188191,29.1488059329324,2.40415370626933,0.101284226870793,4.2988208791493,0.184263223814446,9.21992854536038,0.563953528139084,6.05654001714228,0.314372273251776,0.115877188095268,0.496574901156467,0.237235067572324,2.30286947939853,4.11455765533485,8.65597501722129,5.74216774389051
0.96,30317,30002,30317,316,19.2584196391365,37.276899690834,2.55190459165404,0.0892930497386938,4.13403833735823,0.157645081415498,9.60955238652911,0.448746917714215,6.0023818748524,0.258152773568188,0.0842436859655126,0.402258757553638,0.206285639108307,2.46261154191534,3.97639325594274,9.16080546881489,5.74422910128421
0.97,30633,30318,30633,316,21.3105998727909,38.928592566838,2.29271879735779,0.0811701154410814,4.10818462030117,0.129981085932902,9.74913011145387,0.418371030935373,6.0532499184255,0.229159727562829,0.0880070967794696,0.369605612133231,0.175916157111175,2.21154868191671,3.97820353436827,9.3307590805185,5.82409019086267
0.98,30948,30634,30948,315,25.4513547590548,39.3342333964361,2.22524858496625,0.0596305966770408,4.09661112260744,0.122814228219799,9.61207890160682,0.343038153345334,6.34957669401869,0.215665460808828,0.0684058766968498,0.305281632665452,0.16538774643952,2.16561798828921,3.97379689438764,9.26904074826149,6.13391123320986
0.99,31264,30949,31264,316,0,0,3.02639686289641,0.082500737421793,4.76207176086545,0.122951480791216,9.63210981244421,0.319174485241638,6.57688517884453,0.225130092781907,10,6.83644749319978,9.83561017822479,2.94389612547461,4.63912028007424,9.31293532720257,6.35175508606263
1,31580,31265,31580,316,0,0,NA,NA,NA,NA,NA,NA,NA,NA,10,8.82636609255869,10,NA,NA,NA,NA
